title,title_detail,links,link,summary,summary_detail,parss_primesponsor,parss_cosponsors,parss_lastaction,parss_enacted,parss_passedhouse,parss_passedsenate,published,published_parsed,id,guidislink
Senate Bill 222 Printer's Number 191,"{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateBills.xml', 'value': ""Senate Bill 222 Printer's Number 191""}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=HTM&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=222&pn=191'}]",https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=HTM&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=222&pn=191,"An Act amending Title 61 (Prisons and Parole) of the Pennsylvania Consolidated Statutes, providing for solitary confinement.","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateBills.xml', 'value': 'An Act amending Title 61 (Prisons and Parole) of the Pennsylvania Consolidated Statutes, providing for solitary confinement.'}",Senator HUGHES,"KANE, MUTH, SCHWANK, HAYWOOD, FONTANA, DILLON, BREWSTER, STREET, CAPPELLETTI, KEARNEY, COMITTA, SAVAL, TARTAGLIONE and COSTA","Referred to JUDICIARY,  Jan. 31, 2023",NO,NO,NO,"Tue, 31 Jan 2023 13:05:11 GMT","time.struct_time(tm_year=2023, tm_mon=1, tm_mday=31, tm_hour=13, tm_min=5, tm_sec=11, tm_wday=1, tm_yday=31, tm_isdst=0)",20230SB222P191,False
Senate Bill 40 Printer's Number 172,"{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateBills.xml', 'value': ""Senate Bill 40 Printer's Number 172""}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=HTM&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=40&pn=172'}]",https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=HTM&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=40&pn=172,"An Act amending Title 25 (Elections) of the Pennsylvania Consolidated Statutes, in preliminary provisions, further providing for definitions; in registration system, further providing for departmental responsibilities and for SURE system; in voter registration, further providing for methods of voter registration and for application with driver's license application, providing for Commonwealth agencies and other entities and further providing for preparation and distribution of applications and for approval of registration applications; and providing for privacy and security standards for voter registration in this Commonwealth....","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateBills.xml', 'value': ""An Act amending Title 25 (Elections) of the Pennsylvania Consolidated Statutes, in preliminary provisions, further providing for definitions; in registration system, further providing for departmental responsibilities and for SURE system; in voter registration, further providing for methods of voter registration and for application with driver's license application, providing for Commonwealth agencies and other entities and further providing for preparation and distribution of applications and for approval of registration applications; and providing for privacy and security standards for voter registration in this Commonwealth....""}",Senator HUGHES,"SCHWANK, HAYWOOD, COLLETT, SANTARSIERO, FONTANA, FLYNN, DILLON, KANE, STREET, TARTAGLIONE, CAPPELLETTI, KEARNEY, COSTA, COMITTA, SAVAL and MUTH","Referred to STATE GOVERNMENT,  Jan. 31, 2023",NO,NO,NO,"Tue, 31 Jan 2023 13:04:54 GMT","time.struct_time(tm_year=2023, tm_mon=1, tm_mday=31, tm_hour=13, tm_min=4, tm_sec=54, tm_wday=1, tm_yday=31, tm_isdst=0)",20230SB40P172,False
Senate Resolution 20 Printer's Number 193,"{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateBills.xml', 'value': ""Senate Resolution 20 Printer's Number 193""}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=HTM&sessYr=2023&sessInd=0&billBody=S&billTyp=R&billNbr=20&pn=193'}]",https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=HTM&sessYr=2023&sessInd=0&billBody=S&billTyp=R&billNbr=20&pn=193,"A Resolution establishing a task force on law enforcement policies and procedures used in response to large-scale demonstrations, protests and other acts of civil disobedience....","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateBills.xml', 'value': 'A Resolution establishing a task force on law enforcement policies and procedures used in response to large-scale demonstrations, protests and other acts of civil disobedience....'}",Senator HUGHES,"SCHWANK, FONTANA, COSTA, KEARNEY and KANE","Referred to LAW AND JUSTICE,  Jan. 31, 2023",NO,NO,NO,"Tue, 31 Jan 2023 13:04:11 GMT","time.struct_time(tm_year=2023, tm_mon=1, tm_mday=31, tm_hour=13, tm_min=4, tm_sec=11, tm_wday=1, tm_yday=31, tm_isdst=0)",20230SR20P193,False
Senate Resolution 19 Printer's Number 192,"{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateBills.xml', 'value': ""Senate Resolution 19 Printer's Number 192""}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=HTM&sessYr=2023&sessInd=0&billBody=S&billTyp=R&billNbr=19&pn=192'}]",https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=HTM&sessYr=2023&sessInd=0&billBody=S&billTyp=R&billNbr=19&pn=192,A Resolution encouraging the medical community of this Commonwealth to help raise awareness of unethical organ transplant practices in China.,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateBills.xml', 'value': 'A Resolution encouraging the medical community of this Commonwealth to help raise awareness of unethical organ transplant practices in China.'}",Senator HUGHES,,"Referred to RULES AND EXECUTIVE NOMINATIONS,  Jan. 31, 2023",NO,NO,NO,"Tue, 31 Jan 2023 13:03:46 GMT","time.struct_time(tm_year=2023, tm_mon=1, tm_mday=31, tm_hour=13, tm_min=3, tm_sec=46, tm_wday=1, tm_yday=31, tm_isdst=0)",20230SR19P192,False
Senate Bill 221 Printer's Number 190,"{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateBills.xml', 'value': ""Senate Bill 221 Printer's Number 190""}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=HTM&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=221&pn=190'}]",https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=HTM&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=221&pn=190,"An Act amending Title 23 (Domestic Relations) of the Pennsylvania Consolidated Statutes, in protection from abuse, further providing for definitions and for relief....","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateBills.xml', 'value': 'An Act amending Title 23 (Domestic Relations) of the Pennsylvania Consolidated Statutes, in protection from abuse, further providing for definitions and for relief....'}",Senator HUGHES,"COSTA, BARTOLOTTA, FONTANA, BOSCOLA, PHILLIPS-HILL, KANE, SCHWANK, DILLON, TARTAGLIONE, STREET, CAPPELLETTI, SANTARSIERO, COMITTA and MUTH","Referred to JUDICIARY,  Jan. 31, 2023",NO,NO,NO,"Tue, 31 Jan 2023 13:03:25 GMT","time.struct_time(tm_year=2023, tm_mon=1, tm_mday=31, tm_hour=13, tm_min=3, tm_sec=25, tm_wday=1, tm_yday=31, tm_isdst=0)",20230SB221P190,False
Senate Bill 220 Printer's Number 189,"{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateBills.xml', 'value': ""Senate Bill 220 Printer's Number 189""}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=HTM&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=220&pn=189'}]",https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=HTM&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=220&pn=189,"An Act amending Title 18 (Crimes and Offenses) of the Pennsylvania Consolidated Statutes, in firearms and other dangerous articles, further providing for the offense of sale or transfer of firearms....","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateBills.xml', 'value': 'An Act amending Title 18 (Crimes and Offenses) of the Pennsylvania Consolidated Statutes, in firearms and other dangerous articles, further providing for the offense of sale or transfer of firearms....'}",Senator HUGHES,"KEARNEY, FONTANA, HAYWOOD, SCHWANK, DILLON, STREET, TARTAGLIONE, COSTA, SANTARSIERO, COMITTA, CAPPELLETTI, MUTH and COLLETT","Referred to JUDICIARY,  Jan. 31, 2023",NO,NO,NO,"Tue, 31 Jan 2023 13:03:05 GMT","time.struct_time(tm_year=2023, tm_mon=1, tm_mday=31, tm_hour=13, tm_min=3, tm_sec=5, tm_wday=1, tm_yday=31, tm_isdst=0)",20230SB220P189,False
Senate Bill 219 Printer's Number 188,"{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateBills.xml', 'value': ""Senate Bill 219 Printer's Number 188""}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=HTM&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=219&pn=188'}]",https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=HTM&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=219&pn=188,"An Act amending the act of December 13, 1988 (P.L.1190, No.146), known as the First and Second Class County Property Tax Relief Act, further providing for short title, for definitions, for deferral or exemption authority and for retroactive application....","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateBills.xml', 'value': 'An Act amending the act of December 13, 1988 (P.L.1190, No.146), known as the First and Second Class County Property Tax Relief Act, further providing for short title, for definitions, for deferral or exemption authority and for retroactive application....'}",Senator COSTA,"BREWSTER, TARTAGLIONE, KEARNEY, SAVAL, STREET and L. WILLIAMS","Referred to FINANCE,  Jan. 31, 2023",NO,NO,NO,"Tue, 31 Jan 2023 13:02:46 GMT","time.struct_time(tm_year=2023, tm_mon=1, tm_mday=31, tm_hour=13, tm_min=2, tm_sec=46, tm_wday=1, tm_yday=31, tm_isdst=0)",20230SB219P188,False
Senate Bill 218 Printer's Number 187,"{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateBills.xml', 'value': ""Senate Bill 218 Printer's Number 187""}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=HTM&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=218&pn=187'}]",https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=HTM&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=218&pn=187,"An Act amending the act of June 3, 1937 (P.L.1333, No.320), known as the Pennsylvania Election Code, in primary and election expenses, further providing for residual funds....","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateBills.xml', 'value': 'An Act amending the act of June 3, 1937 (P.L.1333, No.320), known as the Pennsylvania Election Code, in primary and election expenses, further providing for residual funds....'}",Senator COSTA,"KANE, TARTAGLIONE, SCHWANK, PHILLIPS-HILL, SANTARSIERO, FONTANA, COMITTA, BARTOLOTTA, BREWSTER, STREET and CAPPELLETTI","Referred to STATE GOVERNMENT,  Jan. 31, 2023",NO,NO,NO,"Tue, 31 Jan 2023 13:02:02 GMT","time.struct_time(tm_year=2023, tm_mon=1, tm_mday=31, tm_hour=13, tm_min=2, tm_sec=2, tm_wday=1, tm_yday=31, tm_isdst=0)",20230SB218P187,False
Senate Bill 217 Printer's Number 186,"{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateBills.xml', 'value': ""Senate Bill 217 Printer's Number 186""}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=HTM&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=217&pn=186'}]",https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=HTM&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=217&pn=186,An Act providing for family and medical leave for eligible employees.,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateBills.xml', 'value': 'An Act providing for family and medical leave for eligible employees.'}",Senator COSTA,"FONTANA, HAYWOOD, HUGHES, COLLETT, SCHWANK, KANE, DILLON, TARTAGLIONE, STREET, CAPPELLETTI, BREWSTER, SANTARSIERO, KEARNEY, COMITTA and SAVAL","Referred to LABOR AND INDUSTRY,  Jan. 31, 2023",NO,NO,NO,"Tue, 31 Jan 2023 13:01:01 GMT","time.struct_time(tm_year=2023, tm_mon=1, tm_mday=31, tm_hour=13, tm_min=1, tm_sec=1, tm_wday=1, tm_yday=31, tm_isdst=0)",20230SB217P186,False
Senate Bill 216 Printer's Number 185,"{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateBills.xml', 'value': ""Senate Bill 216 Printer's Number 185""}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=HTM&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=216&pn=185'}]",https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=HTM&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=216&pn=185,"An Act amending the act of June 27, 2006 (1st Sp.Sess., P.L.1873, No.1), known as the Taxpayer Relief Act, in senior citizens property tax and rent rebate assistance, adding a prohibition relating to adding rent rebates....","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateBills.xml', 'value': 'An Act amending the act of June 27, 2006 (1st Sp.Sess., P.L.1873, No.1), known as the Taxpayer Relief Act, in senior citizens property tax and rent rebate assistance, adding a prohibition relating to adding rent rebates....'}",Senator COSTA,"FONTANA, HAYWOOD, HUGHES, BREWSTER, KANE, SCHWANK, DILLON, TARTAGLIONE, CAPPELLETTI, COMITTA, SAVAL, MUTH and COLLETT","Referred to FINANCE,  Jan. 31, 2023",NO,NO,NO,"Tue, 31 Jan 2023 13:00:43 GMT","time.struct_time(tm_year=2023, tm_mon=1, tm_mday=31, tm_hour=13, tm_min=0, tm_sec=43, tm_wday=1, tm_yday=31, tm_isdst=0)",20230SB216P185,False
Senate Bill 215 Printer's Number 184,"{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateBills.xml', 'value': ""Senate Bill 215 Printer's Number 184""}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=HTM&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=215&pn=184'}]",https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=HTM&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=215&pn=184,"An Act amending the act of August 15, 1961 (P.L.987, No.442), known as the Pennsylvania Prevailing Wage Act, further providing for remedies and penalties....","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateBills.xml', 'value': 'An Act amending the act of August 15, 1961 (P.L.987, No.442), known as the Pennsylvania Prevailing Wage Act, further providing for remedies and penalties....'}",Senator COSTA,"FONTANA, HUGHES, BREWSTER, COLLETT, SCHWANK, KANE, DILLON, TARTAGLIONE, STREET, CAPPELLETTI, SANTARSIERO, KEARNEY, COMITTA, SAVAL and MUTH","Referred to LABOR AND INDUSTRY,  Jan. 31, 2023",NO,NO,NO,"Tue, 31 Jan 2023 13:00:26 GMT","time.struct_time(tm_year=2023, tm_mon=1, tm_mday=31, tm_hour=13, tm_min=0, tm_sec=26, tm_wday=1, tm_yday=31, tm_isdst=0)",20230SB215P184,False
Senate Bill 214 Printer's Number 183,"{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateBills.xml', 'value': ""Senate Bill 214 Printer's Number 183""}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=HTM&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=214&pn=183'}]",https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=HTM&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=214&pn=183,"An Act amending the act of July 2, 2010 (P.L.266, No.44), known as the Protecting Pennsylvania's Investments Act, amending the title of the act; further providing for definitions; and providing for identification of assault weapons manufacturers, for required actions related to assault weapons manufacturers and for reporting relating to assault weapons manufacturers....","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateBills.xml', 'value': ""An Act amending the act of July 2, 2010 (P.L.266, No.44), known as the Protecting Pennsylvania's Investments Act, amending the title of the act; further providing for definitions; and providing for identification of assault weapons manufacturers, for required actions related to assault weapons manufacturers and for reporting relating to assault weapons manufacturers....""}",Senator COSTA,"FONTANA, HAYWOOD, HUGHES, COLLETT, SCHWANK, DILLON, TARTAGLIONE, STREET, CAPPELLETTI, SANTARSIERO, KANE, KEARNEY, COMITTA and SAVAL","Referred to FINANCE,  Jan. 31, 2023",NO,NO,NO,"Tue, 31 Jan 2023 13:00:08 GMT","time.struct_time(tm_year=2023, tm_mon=1, tm_mday=31, tm_hour=13, tm_min=0, tm_sec=8, tm_wday=1, tm_yday=31, tm_isdst=0)",20230SB214P183,False
Senate Bill 213 Printer's Number 182,"{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateBills.xml', 'value': ""Senate Bill 213 Printer's Number 182""}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=HTM&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=213&pn=182'}]",https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=HTM&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=213&pn=182,"An Act amending the act of December 12, 1986 (P.L.1559, No.169), known as the Whistleblower Law, further providing for definitions.","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateBills.xml', 'value': 'An Act amending the act of December 12, 1986 (P.L.1559, No.169), known as the Whistleblower Law, further providing for definitions.'}",Senator COSTA,"COLEMAN, FONTANA, HAYWOOD, MASTRIANO, KEARNEY, TARTAGLIONE, DILLON, BAKER, SAVAL, KANE and SANTARSIERO","Referred to LABOR AND INDUSTRY,  Jan. 31, 2023",NO,NO,NO,"Tue, 31 Jan 2023 12:59:41 GMT","time.struct_time(tm_year=2023, tm_mon=1, tm_mday=31, tm_hour=12, tm_min=59, tm_sec=41, tm_wday=1, tm_yday=31, tm_isdst=0)",20230SB213P182,False
Senate Bill 212 Printer's Number 181,"{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateBills.xml', 'value': ""Senate Bill 212 Printer's Number 181""}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=HTM&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=212&pn=181'}]",https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=HTM&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=212&pn=181,"An Act amending Title 18 (Crimes and Offenses) of the Pennsylvania Consolidated Statutes, in firearms and other dangerous articles, further providing for the Firearms License Validation System....","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateBills.xml', 'value': 'An Act amending Title 18 (Crimes and Offenses) of the Pennsylvania Consolidated Statutes, in firearms and other dangerous articles, further providing for the Firearms License Validation System....'}",Senator MASTRIANO,"BARTOLOTTA, GEBHARD, J. WARD, PENNYCUICK and STEFANO","Referred to JUDICIARY,  Jan. 31, 2023",NO,NO,NO,"Tue, 31 Jan 2023 12:59:27 GMT","time.struct_time(tm_year=2023, tm_mon=1, tm_mday=31, tm_hour=12, tm_min=59, tm_sec=27, tm_wday=1, tm_yday=31, tm_isdst=0)",20230SB212P181,False
Senate Bill 208 Printer's Number 179,"{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateBills.xml', 'value': ""Senate Bill 208 Printer's Number 179""}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=HTM&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=208&pn=179'}]",https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=HTM&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=208&pn=179,An Act providing for standards for carbon monoxide alarms in schools; and imposing penalties.,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateBills.xml', 'value': 'An Act providing for standards for carbon monoxide alarms in schools; and imposing penalties.'}",Senator FONTANA,"HAYWOOD, SANTARSIERO, HUGHES, BREWSTER, KEARNEY, COMITTA, SCHWANK, TARTAGLIONE, L. WILLIAMS, COSTA, J. WARD, MUTH, STREET and KANE","Referred to EDUCATION,  Jan. 31, 2023",NO,NO,NO,"Tue, 31 Jan 2023 12:58:46 GMT","time.struct_time(tm_year=2023, tm_mon=1, tm_mday=31, tm_hour=12, tm_min=58, tm_sec=46, tm_wday=1, tm_yday=31, tm_isdst=0)",20230SB208P179,False
Senate Bill 207 Printer's Number 178,"{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateBills.xml', 'value': ""Senate Bill 207 Printer's Number 178""}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=HTM&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=207&pn=178'}]",https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=HTM&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=207&pn=178,An Act providing for standards for carbon monoxide alarms in dormitories; and imposing penalties.,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateBills.xml', 'value': 'An Act providing for standards for carbon monoxide alarms in dormitories; and imposing penalties.'}",Senator FONTANA,"HAYWOOD, SANTARSIERO, HUGHES, BREWSTER, KEARNEY, COMITTA, SCHWANK, TARTAGLIONE, COSTA, J. WARD, MUTH, STREET and KANE","Referred to EDUCATION,  Jan. 31, 2023",NO,NO,NO,"Tue, 31 Jan 2023 12:58:32 GMT","time.struct_time(tm_year=2023, tm_mon=1, tm_mday=31, tm_hour=12, tm_min=58, tm_sec=32, tm_wday=1, tm_yday=31, tm_isdst=0)",20230SB207P178,False
Senate Bill 205 Printer's Number 177,"{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateBills.xml', 'value': ""Senate Bill 205 Printer's Number 177""}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=HTM&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=205&pn=177'}]",https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=HTM&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=205&pn=177,An Act providing for standards for carbon monoxide alarms in child care facilities; and imposing penalties.,"{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateBills.xml', 'value': 'An Act providing for standards for carbon monoxide alarms in child care facilities; and imposing penalties.'}",Senator FONTANA,"HAYWOOD, SANTARSIERO, HUGHES, BREWSTER, KEARNEY, COMITTA, SCHWANK, TARTAGLIONE, COSTA, LAUGHLIN, J. WARD, MUTH, STREET and KANE","Referred to HEALTH AND HUMAN SERVICES,  Jan. 31, 2023",NO,NO,NO,"Tue, 31 Jan 2023 12:58:14 GMT","time.struct_time(tm_year=2023, tm_mon=1, tm_mday=31, tm_hour=12, tm_min=58, tm_sec=14, tm_wday=1, tm_yday=31, tm_isdst=0)",20230SB205P177,False
Senate Bill 204 Printer's Number 176,"{'type': 'text/plain', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateBills.xml', 'value': ""Senate Bill 204 Printer's Number 176""}","[{'rel': 'alternate', 'type': 'text/html', 'href': 'https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=HTM&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=204&pn=176'}]",https://www.legis.state.pa.us/cfdocs/legis/PN/Public/btCheck.cfm?txtType=HTM&sessYr=2023&sessInd=0&billBody=S&billTyp=B&billNbr=204&pn=176,"An Act amending Title 42 (Judiciary and Judicial Procedure) of the Pennsylvania Consolidated Statutes, in actions, proceedings and other matters generally, providing for extreme risk protection orders....","{'type': 'text/html', 'language': None, 'base': 'https://www.legis.state.pa.us/WU01/LI/RSS/SenateBills.xml', 'value': 'An Act amending Title 42 (Judiciary and Judicial Procedure) of the Pennsylvania Consolidated Statutes, in actions, proceedings and other matters generally, providing for extreme risk protection orders....'}",Senator FONTANA,"HAYWOOD, KEARNEY, STREET, KANE, SCHWANK, COLLETT, DILLON, COSTA, BREWSTER, CAPPELLETTI, TARTAGLIONE, COMITTA, SANTARSIERO, L. WILLIAMS, HUGHES, SAVAL, MUTH, FLYNN and MILLER","Referred to JUDICIARY,  Jan. 31, 2023",NO,NO,NO,"Tue, 31 Jan 2023 12:58:00 GMT","time.struct_time(tm_year=2023, tm_mon=1, tm_mday=31, tm_hour=12, tm_min=58, tm_sec=0, tm_wday=1, tm_yday=31, tm_isdst=0)",20230SB204P176,False
